,rank,country,region,score,gdp_per_capita,healthy_life_expectancy,freedom_to_life_choice,generosity,corruption_perceptions,population,year,sqrt_of_population,social_support
103,104,Egypt,Middle East and Northern Africa,4.735000134,0.9897018075,0.5201872587,0.2821101546,0.1286314428,0.1143813655,96400000,2017,9818.350167,1.155647159
104,105,Bulgaria,Central and Eastern Europe,4.714000225,1.161459088,0.7082176805,0.2892317176,0.1131776944,0.01105153095,7100000,2017,2664.582519,0.9974713922
105,106,Sierra Leone,Sub-Saharan Africa,4.709000111,0.3684209287,0.005564753897,0.318697691,0.2930409014,0.07109517604,7490000,2017,2736.786437,1.434379458
106,107,Cameroon,Sub-Saharan Africa,4.695000172,0.5643053651,0.1328921169,0.4303887486,0.2362984568,0.05130663142,24600000,2017,4959.838707,0.984136045
107,108,Iran,Middle East and Northern Africa,4.691999912,1.156873107,0.6393331885,0.2493226081,0.3872429132,0.0487610735,80700000,2017,8983.317873,0.946018219
108,109,Albania,Central and Eastern Europe,4.644000053,0.9961927533,0.7311597466,0.3814986348,0.2013129443,0.039864216,2880000,2017,1697.056275,0.711551249
109,110,Bangladesh,Southern Asia,4.607999802,0.5866829753,0.5332410336,0.4783566594,0.1722553521,0.1237178594,160000000,2017,12649.11064,0.8036852479
110,111,Namibia,Sub-Saharan Africa,4.573999882,0.9644343257,0.3386118114,0.5203035474,0.07713374496,0.09314697236,2400000,2017,1549.193338,0.7351317406
111,112,Kenya,Sub-Saharan Africa,4.552999973,0.5604794621,0.3099883497,0.4527637661,0.4448603094,0.06464131922,50200000,2017,7085.195834,1.098470807
112,113,Mozambique,Sub-Saharan Africa,4.550000191,0.23430565,0.1066544354,0.4807910919,0.3222281039,0.1794363856,28600000,2017,5347.896783,1.067950726
113,114,Myanmar,Southeastern Asia,4.545000076,0.3671105504,0.3975225687,0.5144920349,0.838075161,0.1888162047,53400000,2017,7307.530363,0.870701015
114,115,Senegal,Sub-Saharan Africa,4.534999847,0.4793090224,0.4093628526,0.3779222667,0.1834688932,0.115460448,15400000,2017,3924.283374,1.123235941
115,116,Zambia,Sub-Saharan Africa,4.513999939,0.6364067793,0.2578358948,0.4616034925,0.2495801449,0.07821355015,16900000,2017,4110.960958,1.179691911
116,117,Iraq,Middle East and Northern Africa,4.497000217,1.102710485,0.50118047,0.2885555327,0.199637264,0.1072157547,37600000,2017,6131.883887,1.003187299
117,118,Gabon,Sub-Saharan Africa,4.465000153,1.198210239,0.3565785885,0.312328577,0.04378537834,0.0760467872,2060000,2017,1435.270009,0.9786131978
118,119,Ethiopia,Sub-Saharan Africa,4.460000038,0.3392338455,0.3534097075,0.4088427424,0.3126507401,0.1654557139,106000000,2017,10295.63014,1.155620217
119,120,Sri Lanka,Southern Asia,4.440000057,1.009850144,0.6251308322,0.5612132549,0.4908635616,0.07365396619,21100000,2017,4593.473631,0.8646692038
120,121,Armenia,Central and Eastern Europe,4.375999928,0.9005967379,0.637524426,0.1983032674,0.08348809183,0.0266744215,2940000,2017,1714.64282,1.259976387
121,122,India,Southern Asia,4.315000057,0.7922212481,0.4554276168,0.469987005,0.2315384895,0.09222688526,1340000000,2017,36606.01044,1.007483721
122,123,Mauritania,Sub-Saharan Africa,4.291999817,0.6484572887,0.2853492796,0.09609804302,0.2018700242,0.1369570047,4280000,2017,2068.816087,0.7543725967
123,124,Congo (Brazzaville),Sub-Saharan Africa,4.290999889,0.8089642525,0.2899574339,0.4350258708,0.1208521277,0.0796181336,5110000,2017,2260.530911,1.27203083
124,125,Georgia,Central and Eastern Europe,4.285999775,0.9506126642,0.6495469809,0.3094100356,0.05400881544,0.2516666353,4010000,2017,2002.498439,0.832044363
125,126,Congo (Kinshasa),Sub-Saharan Africa,4.28000021,0.0921023488,0.1914070249,0.2359613478,0.2464558333,0.06024135649,81400000,2017,9022.194855,0.570614934
126,127,Mali,Sub-Saharan Africa,4.190000057,0.4761804938,0.1693656743,0.3066137433,0.1833541989,0.1049702466,18500000,2017,4301.162634,1.229023457
127,128,Ivory Coast,Sub-Saharan Africa,4.179999828,0.6030489206,0.04864216968,0.4477061927,0.2012374699,0.1300617754,24400000,2017,4939.635614,1.281473398
128,129,Cambodia,Southeastern Asia,4.168000221,0.6017650962,0.4297834039,0.6333758235,0.3859229684,0.06810595095,16000000,2017,4000,0.9047800303
129,130,Sudan,Sub-Saharan Africa,4.138999939,0.6595166922,0.2909208238,0.01499585528,0.1823174506,0.08984751999,40800000,2017,6387.487769,1.006238341
130,131,Ghana,Sub-Saharan Africa,4.119999886,0.6672248244,0.2956377268,0.4230262935,0.2569239438,0.02533636987,29100000,2017,5394.441584,1.21400857
131,132,Ukraine,Central and Eastern Europe,4.096000195,0.8946519494,0.5759039521,0.1229747757,0.2700614631,0.02302947082,44500000,2017,6670.832032,0.8736647367
132,133,Uganda,Sub-Saharan Africa,4.080999851,0.3814307153,0.2176326066,0.4431859553,0.3257660568,0.05706971884,41200000,2017,6418.722614,1.394537568
133,134,Burkina Faso,Sub-Saharan Africa,4.032000065,0.3502277136,0.2158442587,0.324367851,0.2508646846,0.120328106,19200000,2017,4381.78046,1.129827738
134,135,Niger,Sub-Saharan Africa,4.027999878,0.1619253308,0.268505007,0.3636586964,0.2286738455,0.1385729462,21600000,2017,4647.580015,1.043280005
135,136,Malawi,Sub-Saharan Africa,3.970000029,0.2334420383,0.3150895834,0.4669146538,0.2871704698,0.07271165401,17700000,2017,4207.136794,0.9930250049
136,137,Chad,Sub-Saharan Africa,3.936000109,0.4380129874,0.04113471508,0.1623420268,0.2161138505,0.05358188227,15000000,2017,3872.983346,0.5125688314
137,138,Zimbabwe,Sub-Saharan Africa,3.875,0.375846535,0.1967637539,0.336384207,0.1891434938,0.09537538141,14200000,2017,3768.288736,0.9538558722
138,139,Lesotho,Sub-Saharan Africa,3.808000088,0.5210212469,0.1967637539,0.3906612992,0.1574972719,0.11909464,2090000,2017,1445.683229,1.083095908
139,140,Angola,Sub-Saharan Africa,3.795000076,0.8584281802,0.04986866564,0.3906612992,0.09792649001,0.0697203353,29800000,2017,5458.937626,1.190095186
140,141,Afghanistan,Southern Asia,3.79399991,0.4014772177,0.1807467788,0.1061795205,0.3118709326,0.06115783006,36300000,2017,6024.948133,1.10441196
141,142,Botswana,Sub-Saharan Africa,3.766000032,1.122094154,0.3417555094,0.5051963329,0.09934844822,0.09858319908,2210000,2017,1486.606875,0.5815433264
142,143,Benin,Sub-Saharan Africa,3.657000065,0.4310854077,0.2099302113,0.4259627759,0.2079484612,0.06092901528,11200000,2017,3346.640106,1.221554995
143,144,Madagascar,Sub-Saharan Africa,3.644000053,0.3058086932,0.3752233088,0.1891967654,0.2087325305,0.0672319755,25600000,2017,5059.644256,0.4352998435
144,145,Haiti,Latin America and Caribbean,3.602999926,0.3686102629,0.27732113,0.03036985733,0.4892037809,0.09987214953,11000000,2017,3316.62479,0.9130203724
145,146,Yemen,Middle East and Northern Africa,3.592999935,0.5916834474,0.3100809157,0.2494637221,0.1041252092,0.05676742271,27800000,2017,5272.570531,0.6404498219
146,147,South Sudan,Sub-Saharan Africa,3.59100008,0.3972486258,0.1634860039,0.1470624357,0.2856708169,0.1167935133,10900000,2017,3301.514804,0.935382247
147,148,Liberia,Sub-Saharan Africa,3.532999992,0.119041793,0.2299181968,0.3328811824,0.2665498853,0.03894824907,4700000,2017,2167.948339,0.6013231277
148,149,Guinea,Sub-Saharan Africa,3.506999969,0.2445499301,0.1941291392,0.348587513,0.2648150921,0.1109376177,12100000,2017,3478.505426,0.8721179366
149,150,Togo,Sub-Saharan Africa,3.494999886,0.3054447174,0.2471055686,0.3804261386,0.1968961507,0.09566501528,7700000,2017,2774.887385,0.7912446856
150,151,Rwanda,Sub-Saharan Africa,3.470999956,0.3687458932,0.3264248073,0.581843853,0.2527560294,0.4552200139,12000000,2017,3464.101615,0.4318825305
151,152,Syria,Middle East and Northern Africa,3.461999893,0.7771531343,0.5005333424,0.08153944463,0.4936637282,0.1513471305,17100000,2017,4135.214626,0.9457070231
152,153,Tanzania,Sub-Saharan Africa,3.348999977,0.5111358762,0.3645092845,0.3900177777,0.3542563617,0.06603510678,54700000,2017,7395.944835,0.3961026073
153,154,Burundi,Sub-Saharan Africa,2.904999971,0.09162256867,0.1516107917,0.0599007532,0.2044351846,0.08414794505,10800000,2017,3286.335345,1.041989803
154,155,Central African Republic,Sub-Saharan Africa,2.693000078,0.09162256867,0.0187726859,0.2708420455,0.2808764875,0.05656507611,4600000,2017,2144.761059,0.6297935843
,1,Finland,Western Europe,7.632,1.305,0.874,0.681,0.202,0.393,5520000,2018,2349.468025,0
1,2,Norway,Western Europe,7.594,1.456,0.861,0.686,0.286,0.34,5340000,2018,2310.844002,1.592
2,3,Denmark,Western Europe,7.555,1.351,0.868,0.683,0.284,0.408,5750000,2018,2397.915762,1.582
3,4,Iceland,Western Europe,7.495,1.343,0.914,0.677,0.353,0.138,337000,2018,580.5170109,1.59
4,5,Switzerland,Western Europe,7.487,1.42,0.927,0.66,0.256,0.357,8530000,2018,2920.616373,1.644
5,6,Netherlands,Western Europe,7.441,1.361,0.878,0.638,0.333,0.295,17100000,2018,4135.214626,1.549
6,7,Canada,North America,7.328,1.33,0.896,0.653,0.321,0.291,37100000,2018,6090.976933,1.488
7,8,New Zealand,Australia and New Zealand,7.324,1.268,0.876,0.669,0.365,0.389,4740000,2018,2177.154106,1.532
8,9,Sweden,Western Europe,7.314,1.355,0.913,0.659,0.285,0.383,9970000,2018,3157.530681,1.601
9,10,Australia,Australia and New Zealand,7.272,1.34,0.91,0.647,0.361,0.302,24900000,2018,4989.98998,1.501
10,11,United Kingdom,Western Europe,7.19,1.244,0.888,0.464,0.262,0.082,67100000,2018,8191.458967,1.573
11,12,Austria,Western Europe,7.139,1.341,0.891,0.617,0.242,0.224,8890000,2018,2981.610303,1.433
12,13,Costa Rica,Latin America and Caribbean,7.072,1.01,0.817,0.632,0.143,0.101,5000000,2018,2236.067977,1.504
13,14,Ireland,Western Europe,6.977,1.448,0.876,0.614,0.307,0.306,4820000,2018,2195.44984,1.459
14,15,Germany,Western Europe,6.965,1.34,0.861,0.586,0.273,0.28,83100000,2018,9115.92014,1.583
15,16,Belgium,Western Europe,6.927,1.324,0.894,0.583,0.188,0.24,11500000,2018,3391.164992,1.474
16,17,Luxembourg,Western Europe,6.91,1.576,0.896,0.632,0.196,0.321,604000,2018,777.1743691,1.483
17,18,United States,North America,6.886,1.398,0.819,0.547,0.291,0.133,327000000,2018,18083.14132,1.52
18,19,Israel,Middle East and Northern Africa,6.814,1.301,0.883,0.533,0.354,0.272,8380000,2018,2894.822965,1.471
20,21,Czech Republic,Central and Eastern Europe,6.711,1.233,0.854,0.543,0.064,0.034,10700000,2018,3271.085447,1.559
21,22,Malta,Western Europe,6.627,1.27,0.884,0.645,0.376,0.142,439000,2018,662.5707509,1.489
22,23,France,Western Europe,6.489,1.293,0.908,0.52,0.098,0.176,65000000,2018,8062.257748,1.525
23,24,Mexico,Latin America and Caribbean,6.488,1.038,0.761,0.479,0.069,0.095,126000000,2018,11224.97216,1.466
24,25,Chile,Latin America and Caribbean,6.476,1.131,0.808,0.431,0.197,0.061,18700000,2018,4324.349662,1.252
26,27,Panama,Latin America and Caribbean,6.43,1.112,0.759,0.597,0.125,0.063,4180000,2018,2044.50483,1.331
27,28,Brazil,Latin America and Caribbean,6.419,0.986,0.675,0.493,0.11,0.088,209000000,2018,14456.83229,1.438
28,29,Argentina,Latin America and Caribbean,6.388,1.073,0.744,0.57,0.062,0.054,44400000,2018,6663.3325,1.474
29,30,Guatemala,Latin America and Caribbean,6.382,0.781,0.608,0.604,0.179,0.071,17200000,2018,4147.288271,1.468
30,31,Uruguay,Latin America and Caribbean,6.379,1.093,0.771,0.625,0.13,0.155,3450000,2018,1857.417562,1.268
31,32,Qatar,Middle East and Northern Africa,6.374,1.649,0.748,0.654,0.256,0.171,2780000,2018,1667.3332,1.459
32,33,Saudi Arabia,Middle East and Northern Africa,6.371,1.379,0.633,0.509,0.098,0.127,33700000,2018,5805.170109,1.303
33,34,Singapore,Southeastern Asia,6.343,1.529,1.008,0.631,0.261,0.457,5760000,2018,2400,1.331
34,35,Malaysia,Southeastern Asia,6.322,1.161,0.669,0.356,0.311,0.059,31500000,2018,5612.48608,1.451
35,36,Spain,Western Europe,6.31,1.251,0.965,0.449,0.142,0.074,46700000,2018,6833.739825,1.258
36,37,Colombia,Latin America and Caribbean,6.26,0.96,0.635,0.531,0.099,0.039,49700000,2018,7049.822693,1.538
37,38,Trinidad and Tobago,Latin America and Caribbean,6.192,1.223,0.564,0.575,0.171,0.019,1390000,2018,1178.982612,1.439
38,39,Slovakia,Central and Eastern Europe,6.173,1.21,0.776,0.354,0.118,0.014,5450000,2018,2334.523506,1.492
39,40,El Salvador,Latin America and Caribbean,6.167,0.806,0.639,0.461,0.065,0.082,6420000,2018,2533.771892,1.537
40,41,Nicaragua,Latin America and Caribbean,6.141,0.668,0.7,0.527,0.208,0.128,6470000,2018,2543.619468,1.231
41,42,Poland,Central and Eastern Europe,6.123,1.176,0.781,0.546,0.108,0.064,37900000,2018,6156.297589,1.319
42,43,Bahrain,Middle East and Northern Africa,6.105,1.338,0.698,0.594,0.243,0.123,1570000,2018,1252.996409,1.448
43,44,Uzbekistan,Central and Eastern Europe,6.096,0.719,0.605,0.724,0.328,0.259,32500000,2018,5700.877125,1.366
44,45,Kuwait,Middle East and Northern Africa,6.083,1.474,0.675,0.554,0.167,0.106,4140000,2018,2034.698995,1.584
45,46,Thailand,Southeastern Asia,6.072,1.016,0.707,0.637,0.364,0.029,69400000,2018,8330.66624,1.301
46,47,Italy,Western Europe,6,1.264,0.946,0.281,0.137,0.028,60600000,2018,7784.600182,1.417
47,48,Ecuador,Latin America and Caribbean,5.973,0.889,0.736,0.556,0.114,0.12,17100000,2018,4135.214626,1.501
48,49,Belize,Latin America and Caribbean,5.956,0.807,0.474,0.593,0.183,0.089,383000,2018,618.8699379,1.33
49,50,Lithuania,Central and Eastern Europe,5.952,1.197,0.716,0.35,0.026,0.006,2800000,2018,1673.320053,1.101
50,51,Slovenia,Central and Eastern Europe,5.948,1.219,0.856,0.633,0.16,0.051,2080000,2018,1442.22051,1.527
51,52,Romania,Central and Eastern Europe,5.945,1.116,0.726,0.528,0.088,0.001,19500000,2018,4415.880433,1.506
52,53,Latvia,Central and Eastern Europe,5.933,1.148,0.671,0.363,0.092,0.066,1930000,2018,1389.244399,1.219
53,54,Japan,Eastern Asia,5.915,1.294,0.988,0.553,0.079,0.15,127000000,2018,11269.42767,1.454
54,55,Mauritius,Sub-Saharan Africa,5.891,1.09,0.684,0.584,0.245,0.05,1270000,2018,1126.942767,1.462
55,56,Jamaica,Latin America and Caribbean,5.89,0.819,0.693,0.575,0.096,0.031,2930000,2018,1711.724277,1.387
56,57,South Korea,Eastern Asia,5.875,1.266,0.955,0.244,0.175,0.051,51200000,2018,7155.417528,1.493
57,58,Cyprus,Western Europe,5.835,1.229,0.909,0.495,0.179,0.154,1190000,2018,1090.871211,1.204
58,59,Russia,Central and Eastern Europe,5.81,1.151,0.599,0.399,0.065,0.025,146000000,2018,12083.04597,1.211
59,60,Kazakhstan,Central and Eastern Europe,5.79,1.143,0.631,0.454,0.148,0.121,18300000,2018,4277.849927,1.479
60,61,Cyprus,Western Europe,5.762,1.229,0.909,0.423,0.202,0.035,1190000,2018,1090.871211,1.516
61,62,Bolivia,Latin America and Caribbean,5.752,0.751,0.508,0.606,0.141,0.054,11400000,2018,3376.388603,1.223
62,63,Estonia,Central and Eastern Europe,5.739,1.2,0.737,0.553,0.086,0.174,1320000,2018,1148.912529,1.532
63,64,Paraguay,Latin America and Caribbean,5.681,0.835,0.615,0.541,0.162,0.074,6960000,2018,2638.181192,1.522
64,65,Peru,Latin America and Caribbean,5.663,0.934,0.674,0.53,0.092,0.034,32000000,2018,5656.854249,1.249
66,67,Moldova,Central and Eastern Europe,5.64,0.657,0.62,0.232,0.171,0.034,4050000,2018,2012.46118,1.301
67,68,Turkmenistan,Central and Eastern Europe,5.636,1.016,0.517,0.417,0.199,0.037,5850000,2018,2418.677324,1.533
68,69,Hungary,Central and Eastern Europe,5.62,1.171,0.732,0.259,0.061,0.022,9710000,2018,3116.08729,1.401
69,70,Libya,Middle East and Northern Africa,5.566,0.985,0.553,0.496,0.116,0.148,6680000,2018,2584.569597,1.35
70,71,Philippines,Southeastern Asia,5.524,0.775,0.513,0.643,0.12,0.105,107000000,2018,10344.08043,1.312
71,72,Honduras,Latin America and Caribbean,5.504,0.62,0.622,0.459,0.197,0.074,9590000,2018,3096.772513,1.205
72,73,Belarus,Central and Eastern Europe,5.483,1.039,0.7,0.307,0.101,0.154,9450000,2018,3074.08523,1.498
73,74,Turkey,Middle East and Northern Africa,5.483,1.148,0.686,0.324,0.106,0.109,82300000,2018,9071.934744,1.38
74,75,Pakistan,Southern Asia,5.472,0.652,0.424,0.334,0.216,0.113,212000000,2018,14560.21978,0.81
76,77,Portugal,Western Europe,5.41,1.188,0.884,0.562,0.055,0.017,10300000,2018,3209.361307,1.429
77,78,Serbia,Central and Eastern Europe,5.398,0.975,0.685,0.288,0.134,0.043,8800000,2018,2966.479395,1.369
78,79,Greece,Western Europe,5.358,1.154,0.879,0.131,0.134,0.044,10500000,2018,3240.370349,1.202
79,80,Lebanon,Middle East and Northern Africa,5.358,0.965,0.785,0.503,0.214,0.136,6860000,2018,2619.160171,1.179
80,81,Montenegro,Central and Eastern Europe,5.347,1.017,0.729,0.259,0.111,0.081,628000,2018,792.4645102,1.279
81,82,Croatia,Central and Eastern Europe,5.321,1.115,0.737,0.38,0.12,0.039,4160000,2018,2039.607805,1.161
82,83,Dominican Republic,Latin America and Caribbean,5.302,0.982,0.614,0.578,0.12,0.106,10600000,2018,3255.764119,1.441
83,84,Algeria,Middle East and Northern Africa,5.295,0.979,0.687,0.077,0.055,0.135,42200000,2018,6496.152708,1.154
84,85,Morocco,Middle East and Northern Africa,5.254,0.779,0.669,0.46,0.026,0.074,36000000,2018,6000,0.797
85,86,China,Eastern Asia,5.246,0.989,0.799,0.597,0.029,0.103,1430000000,2018,37815.3408,1.142
86,87,Azerbaijan,Central and Eastern Europe,5.201,1.024,0.603,0.43,0.031,0.176,9950000,2018,3154.362059,1.161
87,88,Tajikistan,Central and Eastern Europe,5.199,0.474,0.598,0.292,0.187,0.034,9100000,2018,3016.620626,1.166
88,89,Macedonia,Central and Eastern Europe,5.185,0.959,0.691,0.394,0.173,0.052,2080000,2018,1442.22051,1.239
89,90,Jordan,Middle East and Northern Africa,5.161,0.822,0.645,0.468,0.13,0.134,9970000,2018,3157.530681,1.265
90,91,Nigeria,Sub-Saharan Africa,5.155,0.689,0.048,0.462,0.201,0.032,196000000,2018,14000,1.172
92,93,Bosnia and Herzegovina,Central and Eastern Europe,5.129,0.915,0.758,0.28,0.216,0.032,3320000,2018,1822.086716,1.078
93,94,Mongolia,Eastern Asia,5.125,0.914,0.575,0.395,0.253,0.032,3170000,2018,1780.449381,1.517
94,95,Vietnam,Southeastern Asia,5.103,0.715,0.702,0.618,0.177,0.079,95500000,2018,9772.410143,1.365
95,96,Indonesia,Southeastern Asia,5.093,0.899,0.522,0.538,0.484,0.018,268000000,2018,16370.70554,1.215
96,97,Bhutan,Southern Asia,5.082,0.796,0.527,0.541,0.364,0.171,754000,2018,868.3317338,1.335
97,98,Somalia,Sub-Saharan Africa,4.982,0.796,0.115,0.674,0.238,0.282,15000000,2018,3872.983346,0.712
98,99,Cameroon,Sub-Saharan Africa,4.975,0.535,0.182,0.454,0.183,0.043,25200000,2018,5019.960159,0.891
99,100,Bulgaria,Central and Eastern Europe,4.933,1.054,0.712,0.359,0.064,0.009,7050000,2018,2655.183609,1.515
100,101,Nepal,Southern Asia,4.88,0.425,0.539,0.526,0.302,0.078,28100000,2018,5300.943312,1.228
101,102,Venezuela,Latin America and Caribbean,4.806,0.996,0.657,0.133,0.056,0.052,28900000,2018,5375.872022,1.469
102,103,Gabon,Sub-Saharan Africa,4.758,1.036,0.404,0.356,0.032,0.052,2120000,2018,1456.021978,1.164
103,104,Palestinian Territories,Middle East and Northern Africa,4.743,0.642,0.602,0.266,0.086,0.076,4860000,2018,2204.540769,1.217
104,105,South Africa,Sub-Saharan Africa,4.724,0.94,0.33,0.516,0.103,0.056,57800000,2018,7602.631123,1.41
105,106,Iran,Middle East and Northern Africa,4.707,1.059,0.691,0.459,0.282,0.129,81800000,2018,9044.335244,0.771
106,107,Ivory Coast,Sub-Saharan Africa,4.671,0.541,0.08,0.467,0.146,0.103,25100000,2018,5009.99002,0.872
107,108,Ghana,Sub-Saharan Africa,4.657,0.592,0.337,0.499,0.212,0.029,29800000,2018,5458.937626,0.896
108,109,Senegal,Sub-Saharan Africa,4.631,0.429,0.433,0.406,0.138,0.082,15900000,2018,3987.480407,1.117
109,110,Laos,Southeastern Asia,4.623,0.72,0.441,0.626,0.23,0.174,7060000,2018,2657.066051,1.034
110,111,Tunisia,Middle East and Northern Africa,4.592,0.9,0.69,0.271,0.04,0.063,11600000,2018,3405.877273,0.906
111,112,Albania,Central and Eastern Europe,4.586,0.916,0.79,0.419,0.149,0.032,2880000,2018,1697.056275,0.817
112,113,Sierra Leone,Sub-Saharan Africa,4.571,0.256,0.79,0.355,0.238,0.053,7650000,2018,2765.863337,0.813
113,114,Congo (Brazzaville),Sub-Saharan Africa,4.559,0.682,0.343,0.514,0.091,0.077,5240000,2018,2289.104628,0.811
114,115,Bangladesh,Southern Asia,4.5,0.532,0.579,0.58,0.153,0.144,161000000,2018,12688.57754,0.85
115,116,Sri Lanka,Southern Asia,4.471,0.918,0.672,0.585,0.307,0.05,21200000,2018,4604.345773,1.314
116,117,Iraq,Middle East and Northern Africa,4.456,1.01,0.536,0.304,0.148,0.095,38400000,2018,6196.773354,0.971
117,118,Mali,Sub-Saharan Africa,4.447,0.37,0.152,0.367,0.139,0.056,19100000,2018,4370.354677,1.233
118,119,Namibia,Sub-Saharan Africa,4.441,0.874,0.365,0.519,0.051,0.064,2450000,2018,1565.247584,1.281
119,120,Cambodia,Southeastern Asia,4.433,0.549,0.457,0.696,0.256,0.065,16200000,2018,4024.922359,1.088
120,121,Burkina Faso,Sub-Saharan Africa,4.424,0.314,0.254,0.312,0.175,0.128,19800000,2018,4449.719092,1.097
121,122,Egypt,Middle East and Northern Africa,4.419,0.885,0.553,0.312,0.092,0.107,98400000,2018,9919.677414,1.025
122,123,Mozambique,Sub-Saharan Africa,4.417,0.198,0.173,0.531,0.206,0.158,29500000,2018,5431.390246,0.902
123,124,Kenya,Sub-Saharan Africa,4.41,0.493,0.454,0.504,0.352,0.055,51400000,2018,7169.379332,1.048
124,125,Zambia,Sub-Saharan Africa,4.377,0.562,0.295,0.503,0.221,0.082,17400000,2018,4171.330723,1.047
125,126,Mauritania,Sub-Saharan Africa,4.356,0.557,0.292,0.129,0.134,0.093,4400000,2018,2097.617696,1.245
126,127,Ethiopia,Sub-Saharan Africa,4.35,0.308,0.391,0.452,0.22,0.146,109000000,2018,10440.30651,0.95
127,128,Georgia,Central and Eastern Europe,4.34,0.853,0.643,0.375,0.038,0.215,4000000,2018,2000,0.592
128,129,Armenia,Central and Eastern Europe,4.321,0.816,0.666,0.26,0.077,0.028,2950000,2018,1717.556404,0.99
129,130,Myanmar,Southeastern Asia,4.308,0.682,0.429,0.58,0.598,0.178,53700000,2018,7328.028384,1.174
130,131,Chad,Sub-Saharan Africa,4.301,0.358,0.053,0.189,0.181,0.06,15500000,2018,3937.003937,0.907
131,132,Congo (Kinshasa),Sub-Saharan Africa,4.245,0.069,0.204,0.312,0.197,0.052,84100000,2018,9170.605214,1.136
132,133,India,Southern Asia,4.19,0.721,0.485,0.539,0.172,0.093,1350000000,2018,36742.34614,0.747
133,134,Niger,Sub-Saharan Africa,4.166,0.131,0.221,0.39,0.175,0.099,22400000,2018,4732.863826,0.867
134,135,Uganda,Sub-Saharan Africa,4.161,0.322,0.237,0.45,0.259,0.061,42700000,2018,6534.523701,1.09
135,136,Benin,Sub-Saharan Africa,4.141,0.378,0.24,0.44,0.163,0.067,11500000,2018,3391.164992,0.372
136,137,Sudan,Sub-Saharan Africa,4.139,0.605,0.312,0.016,0.134,0.082,41800000,2018,6465.29195,1.24
137,138,Ukraine,Central and Eastern Europe,4.103,0.793,0.609,0.163,0.187,0.011,44200000,2018,6648.308055,1.413
138,139,Togo,Sub-Saharan Africa,3.999,0.259,0.253,0.434,0.158,0.101,7890000,2018,2808.914381,0.474
139,140,Guinea,Sub-Saharan Africa,3.964,0.344,0.211,0.394,0.185,0.094,12400000,2018,3521.363372,0.792
140,141,Lesotho,Sub-Saharan Africa,3.808,0.472,0.079,0.423,0.116,0.112,2110000,2018,1452.583905,1.215
141,142,Angola,Sub-Saharan Africa,3.795,0.73,0.269,0.423,0.079,0.061,30800000,2018,5549.77477,1.125
142,143,Madagascar,Sub-Saharan Africa,3.774,0.262,0.402,0.221,0.155,0.049,26300000,2018,5128.352562,0.908
143,144,Zimbabwe,Sub-Saharan Africa,3.692,0.357,0.248,0.406,0.132,0.099,14400000,2018,3794.733192,1.094
144,145,Afghanistan,Southern Asia,3.632,0.332,0.255,0.085,0.191,0.036,37200000,2018,6099.180273,0.537
145,146,Botswana,Sub-Saharan Africa,3.59,1.017,0.417,0.557,0.042,0.092,2250000,2018,1500,1.174
146,147,Malawi,Sub-Saharan Africa,3.587,0.186,0.306,0.531,0.21,0.08,18100000,2018,4254.409477,0.541
147,148,Haiti,Latin America and Caribbean,3.582,0.315,0.289,0.025,0.392,0.104,11100000,2018,3331.66625,0.714
148,149,Liberia,Sub-Saharan Africa,3.495,0.076,0.267,0.419,0.206,0.03,4820000,2018,2195.44984,0.858
149,150,Syria,Middle East and Northern Africa,3.462,0.689,0.539,0.088,0.376,0.144,16900000,2018,4110.960958,0.382
150,151,Rwanda,Sub-Saharan Africa,3.408,0.332,0.4,0.636,0.2,0.444,12300000,2018,3507.135583,0.896
151,152,Yemen,Middle East and Northern Africa,3.355,0.442,0.343,0.244,0.083,0.064,28500000,2018,5338.539126,1.073
152,153,Tanzania,Sub-Saharan Africa,3.303,0.455,0.381,0.481,0.27,0.097,56300000,2018,7503.332593,0.991
153,154,South Sudan,Sub-Saharan Africa,3.254,0.337,0.177,0.112,0.224,0.106,11000000,2018,3316.62479,0.608
154,155,Central African Republic,Sub-Saharan Africa,3.083,0.024,0.01,0.305,0.218,0.038,4670000,2018,2161.018278,0
155,156,Burundi,Sub-Saharan Africa,2.905,0.091,0.145,0.065,0.149,0.076,11200000,2018,3346.640106,0.627
,1,Finland,Western Europe,7.769,1.34,0.986,0.596,0.153,0.393,5530000,2019,2351.595203,1.587
1,2,Denmark,Western Europe,7.6,1.383,0.996,0.592,0.252,0.41,5770000,2019,2402.08243,1.573
2,3,Norway,Western Europe,7.554,1.488,1.028,0.603,0.271,0.341,5380000,2019,2319.482701,1.582
3,4,Iceland,Western Europe,7.494,1.38,1.026,0.591,0.354,0.118,339000,2019,582.2370651,1.624
4,5,Netherlands,Western Europe,7.488,1.396,0.999,0.557,0.322,0.298,17100000,2019,4135.214626,1.522
5,6,Switzerland,Western Europe,7.48,1.452,1.052,0.572,0.263,0.343,8590000,2019,2930.870178,1.526
6,7,Sweden,Western Europe,7.343,1.387,1.009,0.574,0.267,0.373,10000000,2019,3162.27766,1.487
7,8,New Zealand,Australia and New Zealand,7.307,1.303,1.026,0.585,0.33,0.38,4780000,2019,2186.321111,1.557
8,9,Canada,North America,7.278,1.365,1.039,0.584,0.285,0.308,37400000,2019,6115.553941,1.505
9,10,Austria,Western Europe,7.246,1.376,1.016,0.532,0.244,0.226,8960000,2019,2993.325909,1.475
